Exam,Day,Time,Courses
MID EXAM,Day 1,9:00 AM - 11:00 AM,ENG 101/ENG 1011 (BSCSE/BSDS)
MID EXAM,Day 1,9:00 AM - 11:00 AM,CSE 308/CSE 4509
MID EXAM,Day 1,9:00 AM - 11:00 AM,IPE 401/ IPE 3401 (BSCSE/BSDS)
MID EXAM,Day 1,11:30 AM - 1:30 PM,ENG 1013/ENG 103 (BSCSE/BSDS)
MID EXAM,Day 1,11:30 AM - 1:30 PM,TEC 2499 (BSCSE/BSDS)
MID EXAM,Day 1,11:30 AM - 1:30 PM,DS 3886 (BSDS)
MID EXAM,Day 1,2:00 PM - 4:00 PM,MATH 183/ MATH 2183 (BSCSE) MATH 2107 (BSDS)
MID EXAM,Day 1,2:00 PM - 4:00 PM,CSI 313/CSE 3313
MID EXAM,Day 1,2:00 PM - 4:00 PM,SOC 101/ SOC 2101 (BSCSE) SOC 2102 (BSDS)
MID EXAM,Day 1,2:00 PM - 4:00 PM,489 (Op II)/ CSE 4889 (Elective)
MID EXAM,Day 2,9:00 AM - 11:00 AM,CSI 411/CSE 4611 (Elective)
MID EXAM,Day 2,9:00 AM - 11:00 AM,CSI 421/CSE 4621 (Elective)
MID EXAM,Day 2,9:00 AM - 11:00 AM,CSI 221/ CSE 3521(BSCSE/BSDS)
MID EXAM,Day 2,9:00 AM - 11:00 AM,CSE 1110/ CSE 1110 (Only Final Exam)
MID EXAM,Day 2,11:30 AM - 1:30 PM,CSE 425/ CSE 4325
MID EXAM,Day 2,11:30 AM - 1:30 PM,CSE 1110 (Only Final Exam) Rest of (If any)
MID EXAM,Day 2,2:00 PM - 4:00 PM,ACT 111/ ACT 2111 (BSCSE/BSDS)
MID EXAM,Day 2,2:00 PM - 4:00 PM,STAT 205/ MATH 2205 (BSCSE/BSDS)
MID EXAM,Day 2,2:00 PM - 4:00 PM,CSE 497 (Op II)/ CSE 4587 (Elective)
MID EXAM,Day 2,2:00 PM - 4:00 PM,CSE 493 (Op II)/ CSE 4893 (Elective)
MID EXAM,Day 3,9:00 AM - 11:00 AM,CSI 341/ CSE 3811
MID EXAM,Day 3,9:00 AM - 11:00 AM,CSE 445/ CSI 451 (Elective/Opt II)
MID EXAM,Day 3,11:30 AM - 1:30 PM,CSI 219/ CSE 2213 (BSCSE/BSDS)
MID EXAM,Day 3,11:30 AM - 1:30 PM,CSE 469 (Op II)/ PMG 4101 (BSCSE/BSDS)
MID EXAM,Day 3,2:00 PM - 4:00 PM,CSE 225/ CSE 1325
MID EXAM,Day 3,2:00 PM - 4:00 PM,BIO 3105/ (BSCSE)/ BIO 3107 (BSDS)
MID EXAM,Day 3,2:00 PM - 4:00 PM,CSE 429/CSI/CSE 4329 (Elective)
MID EXAM,Day 3,2:00 PM - 4:00 PM,CSE 4777 (New offer)
MID EXAM,Day 4,9:00 AM - 11:00 AM,CSI 233/ CSE 2233
MID EXAM,Day 4,9:00 AM - 11:00 AM,CSE 465 (Op II)/ CSE 4165 (Elective)
MID EXAM,Day 4,11:30 AM - 1:30 PM,CSI 121/ CSE 1111
MID EXAM,Day 4,11:30 AM - 1:30 PM,DS 1501 (BSDS)
MID EXAM,Day 4,11:30 AM - 1:30 PM,CSE 4435 (Elective)
MID EXAM,Day 4,2:00 PM - 4:00 PM,CSE 323/ CSE 3711
MID EXAM,Day 4,2:00 PM - 4:00 PM,CSI 423 (Op I)/ CSE 4523 (Elective)
MID EXAM,Day 4,2:00 PM - 4:00 PM,DS 3101 (New offer)
MID EXAM,Day 5,9:00 AM - 11:00 AM,MATH 201/MATH 2201 (BSCSE) MATH 1153 (BSDS)
MID EXAM,Day 5,9:00 AM - 11:00 AM,CSI 311/ CSE 3411
MID EXAM,Day 5,9:00 AM - 11:00 AM,EEE 4261 (Only Final Exam)
MID EXAM,Day 5,11:30 AM - 1:30 PM,CSI 227/ CSE 2217 (BSCSE/BSDS)
MID EXAM,Day 5,11:30 AM - 1:30 PM,DS 1101 (BSDS)
MID EXAM,Day 5,2:00 PM - 4:00 PM,CSI 211/ CSE 1115 (BSCSE) DS 1115 (BSDS)
MID EXAM,Day 5,2:00 PM - 4:00 PM,CSI 321/ CSE 3421
MID EXAM,Day 6,9:00 AM - 11:00 AM,DS 3821 (New offer)
MID EXAM,Day 6,9:00 AM - 11:00 AM,BDS 1201 (BSCSE)
MID EXAM,Day 6,9:00 AM - 11:00 AM,ECO 213/ ECO 4101 (BSCSE/BSDS)
MID EXAM,Day 6,11:30 AM - 1:30 PM,MATH 151/ MATH 1151 (BSCSE/BSDS)
MID EXAM,Day 6,11:30 AM - 1:30 PM,CSE 4783 (Elective)
MID EXAM,Day 6,2:00 PM - 4:00 PM,CSE 113/EEE 2113
MID EXAM,Day 6,2:00 PM - 4:00 PM,CSE 121/ EEE 2123
MID EXAM,Day 6,2:00 PM - 4:00 PM,CSI 315/CSE 3715 (Elective)
MID EXAM,Day 6,2:00 PM - 4:00 PM,CSE 4531 (Only Final Exam)
MID EXAM,Day 6,2:00 PM - 4:00 PM,CSE 481 (OpII)/CSI/CSE 4181 (Only Final Exam)
MID EXAM,Day 7,9:00 AM - 11:00 AM,PSY 2101/ PSY 101 (BSCSE/BSDS)
MID EXAM,Day 7,9:00 AM - 11:00 AM,CSE 4891/CSE 491 (Elective/Opt II)
MID EXAM,Day 7,9:00 AM - 11:00 AM,CSE 1112/ CSI 122 (Only Final Exam)
MID EXAM,Day 7,11:30 AM - 1:30 PM,CSI 217/CSE 2215 (BSCSE/BSDS)
MID EXAM,Day 7,11:30 AM - 1:30 PM,DS 1502 (BSDS) (Only Final Exam)
MID EXAM,Day 7,11:30 AM - 1:30 PM,CSE 4945 (Elective) (Only Final Exam)
MID EXAM,Day 7,11:30 AM - 1:30 PM,CSE 1112/ CSI 122 (Only Final Exam) Rest of (If any)
MID EXAM,Day 7,2:00 PM - 4:00 PM,PHY 2105/ PHY 105 (BSCSE/BSDS)
MID EXAM,Day 7,2:00 PM - 4:00 PM,CSE 4883/CSE 483 (Elective/Opt II)
MID EXAM,Day 7,2:00 PM - 4:00 PM,CSE 4485 (New offer)
MID EXAM,Day 7,2:00 PM - 4:00 PM,CSE 4495/CSE 496 (Elective/ Opt II) (Only Final Exam)
MID EXAM,Day 7,2:00 PM - 4:00 PM,CSE 4633 (Elective)
